"","species","sex","svl_avg.d","svl_se.d","Area_avg.d","Area_se.d","Perim._avg.d","Perim._se.d","Circ._avg.d","Circ._se.d","AR_avg.d","AR_se.d","Round_avg.d","Round_se.d","Solidity_avg.d","Solidity_se.d","var.area_avg.d","var.area_se.d","max.area_avg.d","max.area_se.d","min.area_avg.d","min.area_se.d","svl_avg.v","svl_se.v","Area_avg.v","Area_se.v","Perim._avg.v","Perim._se.v","Circ._avg.v","Circ._se.v","AR_avg.v","AR_se.v","Round_avg.v","Round_se.v","Solidity_avg.v","Solidity_se.v","var.area_avg.v","var.area_se.v","max.area_avg.v","max.area_se.v","min.area_avg.v","min.area_se.v","area.d.minus.v"
"81","leditzigorum","Fe",48.78,NA,-5.48845253774414,NA,-4.1658188221319,NA,0.898555555555556,NA,1.42555555555556,NA,0.731222222222222,NA,0.989111111111111,NA,0.0630434777881338,NA,-5.13783840864672,NA,-5.79567680559969,NA,48.78,NA,-4.99464855541846,NA,-3.67193320730759,NA,0.891777777777778,NA,1.20311111111111,NA,0.834111111111111,NA,0.969222222222222,NA,0.0202098972946721,NA,-4.82272173107203,NA,-5.33753143966261,NA,-0.493803982325673
"82","lemurinus","Fe",58.4488888888889,1.50135905510497,-5.47393965320067,0.045275048366535,-4.17321252312121,0.0433455726912269,0.932716049382716,0.00477200020722415,1.24607407407407,0.0293745560045831,0.817259259259259,0.0174358809680015,0.988679012345679,0.00132306286748529,0.0515587505236643,0.00690440344839773,-5.15154241388684,0.0605402193846826,-5.81649285869641,0.0298919009725176,58.4488888888889,1.50135905510497,-4.91883795826178,0.030910366848241,-3.60949973465999,0.0323812278772512,0.917086419753086,0.008582145184811,1.19374074074074,0.0232640874323571,0.846123456790123,0.0156232263129856,0.979839506172839,0.00399034805626282,0.0108371769402151,0.00208118488710646,-4.78143996898375,0.0337094987786396,-5.08080236867464,0.0314495694994787,-0.555101694938888
"83","limifrons","Fe",38.6257142857143,0.477442876876671,-5.7911794098571,0.050708444749564,-4.49859020871806,0.0511845943542567,0.948,0.00374676030938604,1.25952380952381,0.0285487270188163,0.808142857142857,0.0162629899111424,0.993412698412698,0.00200729332819521,0.0480982385816719,0.00485590076258003,-5.45139308132228,0.0481921052640473,-6.09019618510306,0.0594166911309225,38.6257142857143,0.477442876876671,-5.17130208080792,0.0397177753413703,-3.87101957878802,0.0362176726217265,0.934222222222222,0.0089892155649235,1.25892063492063,0.0274288424075386,0.801825396825397,0.0173915698043722,0.992380952380952,0.00149383548948326,0.0142982255263337,0.00446106686351749,-5.01515857100465,0.0525013568763972,-5.36356663253845,0.0407554832308966,-0.619877329049177
"84","lineatus","Fe",49.535,2.825,-5.45710696380278,0.0726535660376322,-4.14993559235485,0.049305708443772,0.923666666666667,0.0397777777777777,1.41466666666667,0.247111111111111,0.7425,0.118055555555556,0.991777777777778,0.00366666666666671,0.0327862935475914,0.0150435657456821,-5.14308827840038,0.00271508900261708,-5.67943815576829,0.0728765315576356,49.535,2.825,-4.88533841655831,0.0271649360739197,-3.58096085031597,0.0253655114516147,0.926,0.00333333333333335,1.16322222222222,0.037,0.864722222222222,0.0259444444444444,0.986666666666667,0.00311111111111112,0.0178347876442865,0.00110715309495285,-4.71587091765367,0.0570923332638413,-5.12513184475757,0.020671522645431,-0.571768547244472
"85","liogaster","Fe",50.8725,1.30214166536006,-5.07963070453136,0.0452602485013375,-3.77612168556201,0.0475924631922055,0.927111111111111,0.00704643621801017,1.27061111111111,0.0491292177950378,0.807444444444444,0.0272796069387466,0.989638888888889,0.00188035928184126,0.0596089255815997,0.00861301951313361,-4.74979989231535,0.074428333903219,-5.51291518832641,0.0627241021443216,50.8725,1.30214166536006,-4.37474090966459,0.0322360034983814,-3.03594889921165,0.0258106477266836,0.864222222222222,0.0113356932909651,1.42375,0.0421592213941348,0.709111111111111,0.0209408828880658,0.967583333333333,0.00932355914573576,0.00979036614352128,0.00340588141841444,-4.2337079387203,0.0762324483094348,-4.51849139251143,0.0514589927258521,-0.704889794866772
"86","lionotus","Fe",63.545,0.0850000000000009,-4.78930540476347,0.000997049714903664,-3.47628287691892,0.00364788131122395,0.91,0.0093333333333333,1.23544444444444,0.039888888888889,0.818555555555556,0.0277777777777778,0.978166666666667,0.00505555555555559,0.0246804792893606,0.00167960083863535,-4.60372725655677,0.0371128464549937,-5.04677162186359,0.0133159744688003,63.545,0.0850000000000009,-5.20975123171166,0.0325642020560228,-3.90345168851958,0.0389078435513417,0.922388888888889,0.0105,1.2675,0.0623888888888888,0.795777777777778,0.0401111111111111,0.986333333333333,0.00144444444444441,0.0103677479173718,0.00173205237888695,-5.00921608983713,0.00967174061172349,-5.35572022602581,0.054017893373739,0.420445826948196
"87","litoralis","Fe",37.025,0.626278691957503,-5.55350309973146,0.0746653053813823,-4.25521207504559,0.0705805216934978,0.936722222222222,0.0133678950206811,1.28880555555556,0.0595241482794594,0.804166666666667,0.0327384729816271,0.991083333333333,0.00418658817847322,0.0373907038114322,0.00792057537150171,-5.29107933881665,0.0790747821778029,-5.84015144451278,0.0625839148496657,37.025,0.626278691957503,-4.56634725864567,0.0370518150671158,-3.24196084123029,0.0375571641082009,0.890027777777778,0.0117998025197955,1.21063888888889,0.0504952708334475,0.839138888888889,0.0293043970281797,0.969888888888889,0.00554350545006472,0.00675744261984854,0.00162776182395519,-4.42170524659373,0.0383821177068205,-4.68750333776895,0.0449620455023652,-0.987155841085793
"88","longiceps","Fe",53.09,0.760000000000001,-5.02019671819075,0.0410308228106739,-3.72935833713295,0.0383741848651411,0.951166666666667,0.00472222222222224,1.1595,0.00638888888888889,0.867555555555556,0.00411111111111112,0.989777777777778,0.0023333333333333,0.00649387082021974,0.000412501160421667,-4.93672003278054,0.0526338838653473,-5.19103243348726,0.0485123154610858,53.09,0.760000000000001,-4.94317012165828,0.0443159847728465,-3.64815979810683,0.0472791407237376,0.943111111111111,0.00666666666666665,1.14461111111111,0.00127777777777782,0.876888888888889,0.00100000000000006,0.990666666666667,0.00244444444444442,0.0182770872962756,0.00227149237195006,-4.8010978725168,0.082226684684231,-5.2544520573812,0.0698017675461626,-0.0770265965324688
"89","longitibialis","Fe",51.46,1.061005812111,-5.70311854054419,0.0134778075542515,-4.40261258883266,0.0148562696532172,0.931185185185185,0.00534656281007063,1.23225925925926,0.0345513474473173,0.819037037037037,0.0220781751099713,0.98337037037037,0.00431731766545122,0.11770902730956,0.0286836650719918,-5.2187276180108,0.0580165171068373,-6.18218487064285,0.0775346260862354,51.46,1.061005812111,-4.8008366725329,0.052753260851979,-3.50136266233884,0.0548769118891852,0.934481481481481,0.006369078249664,1.27211111111111,0.0246118844456713,0.792296296296296,0.0124795030853202,0.989074074074074,0.00145485328454832,0.0124185699548324,0.00562786615704212,-4.66104092900646,0.014153332034116,-4.97127991676719,0.0967359688084194,-0.902281868011292
"90","loveridgei","Fe",71.95,NA,-5.69117277726631,NA,-4.35596147155709,NA,0.868333333333333,NA,1.733,NA,0.586111111111111,NA,0.995444444444444,NA,0.11510889206061,NA,-5.15610183441772,NA,-5.9815952920912,NA,71.95,NA,-5.08183648290739,NA,-3.73994331632204,NA,0.858555555555556,NA,1.51022222222222,NA,0.665444444444444,NA,0.977777777777778,NA,0.000662726158854007,NA,-5.04220986898236,NA,-5.11697573596784,NA,-0.609336294358918
"91","lucius","Fe",54.7466666666667,0.731307808731119,-5.90354521480891,0.050001769998702,-4.60433280095929,0.0510430846295635,0.933185185185185,0.00240141704851072,1.28214814814815,0.0238753047797609,0.791444444444445,0.0140485636247161,0.986888888888889,0.00323242318869016,0.0281331477855654,0.0120438554842206,-5.62158216833215,0.10734277805636,-6.09462513929009,0.0538808821935166,54.7466666666667,0.731307808731119,-4.86658300518107,0.0759845052687266,-3.55540606792478,0.0864855988637253,0.913222222222222,0.0201391251582564,1.35218518518519,0.0561071261266765,0.747666666666667,0.03114369986293,0.988703703703704,0.0035313605798023,0.012614215191905,0.00297621808110358,-4.70006618632499,0.0668991380071109,-5.05334101201186,0.0647182684664071,-1.03696220962784
"92","luteogularis","Fe",131.5,24.5,-5.1001596396304,0.0581867234471227,-3.73287570609211,0.0373217370476111,0.819611111111111,0.0343888888888889,1.94538888888889,0.210277777777778,0.543777777777778,0.0656666666666667,0.989722222222222,0.0015,0.0191285347182674,0.000248443713110794,-4.89411173675746,0.0961562339224331,-5.36516819599662,0.122480948341093,131.5,24.5,-5.1755249206189,0.0374421455649814,-3.84668044719999,0.0561373791045669,0.882,0.0327777777777778,1.39655555555556,0.127777777777778,0.733388888888889,0.0625,0.98,0.00388888888888894,0.0189979032768557,0.0104011037456611,-5.02328837925783,0.0206033425590704,-5.44027013590896,0.151940563090132,0.0753652809885024
"93","luteosignifer","Fe",37.235,1.19617794105504,-5.68123195103024,0.0657497469974235,-4.3909394903482,0.063464130585923,0.945666666666667,0.00555907296058164,1.23911111111111,0.0399477539452156,0.818166666666667,0.0258451585838087,0.992305555555556,0.00208036826037254,0.0653706877679863,0.00970737303687095,-5.32591607509831,0.0627631829848911,-6.00997616705337,0.0666557521865133,37.235,1.19617794105504,-4.77483123001892,0.0491765929833726,-3.44951537873778,0.0490061856680796,0.888527777777778,0.00858225451688498,1.33730555555556,0.0200346086876557,0.755083333333333,0.0100871077518957,0.975138888888889,0.00247638019046685,0.0100672464343687,0.00193433485388293,-4.59600301172451,0.0486342758149313,-4.91062305105156,0.0622330980093869,-0.906400721011318
"94","macrinii","Fe",90.87,0.630000000000003,-5.445052314144,0.0203841301715086,-4.13417829649588,0.000654851049832761,0.915166666666667,0.0371666666666667,1.27794444444444,0.1315,0.799611111111111,0.0779444444444444,0.982666666666667,0.00977777777777777,0.0191465831884105,0.0157863767685044,-5.24745915992574,0.0940097658329173,-5.60467265381041,0.0907834849058893,90.87,0.630000000000003,-4.91856325632672,0.0518032111131799,-3.60363041756959,0.0404619640747132,0.9065,0.0199444444444445,1.21288888888889,0.0295555555555556,0.829333333333333,0.0183333333333334,0.972277777777778,0.00372222222222224,0.00945548134167619,0.00274300957899831,-4.76598878698774,0.0411530882072562,-5.09338447867634,0.0702680799021702,-0.526489057817281
"95","macrophallus","Fe",43.885,0.830105414992579,-5.26334375112518,0.0296786259356221,-3.95472180150986,0.0251845394483969,0.919305555555556,0.00970261249872484,1.30858333333333,0.0488200773100542,0.780138888888889,0.0253328206169689,0.983944444444444,0.00238931951329779,0.0306460567049476,0.00367919378822202,-4.98597984355178,0.0484215800852504,-5.51582394138841,0.0465195822142453,43.885,0.830105414992579,-4.7464234584354,0.0142209668035596,-3.439869127671,0.0121313544217383,0.921111111111111,0.00486758827735667,1.25116666666667,0.0164966950175499,0.805944444444444,0.0101451908370095,0.991194444444444,0.00132821161361244,0.00721897305960302,0.00277289830307413,-4.63470270384101,0.0139045719024276,-4.88115619068279,0.0284746325370296,-0.516920292689777
"96","maculigula","Fe",50,NA,-5.61954282807199,NA,-4.28922948726102,NA,0.88,NA,1.42177777777778,NA,0.715777777777778,NA,0.971333333333333,NA,0.06798066452752,NA,-5.32713192296635,NA,-5.97960628379932,NA,50,NA,-5.60941174734905,NA,-4.31066277402498,NA,0.935111111111111,NA,1.19722222222222,NA,0.840333333333333,NA,0.985444444444444,NA,0.0240875719669329,NA,-5.36223405230298,NA,-5.8436394260575,NA,-0.0101310807229389
"97","marcanoi","Fe",48.0275,0.898585694299659,-5.40380159539799,0.090066599266169,-4.10454453653032,0.0905818231335219,0.936583333333333,0.00246513758078145,1.22341666666667,0.0472435981031123,0.827694444444444,0.031247135671199,0.989,0.00103736767216005,0.0759267755453861,0.0150861185050801,-5.02080419220045,0.0704925182501796,-5.78338045448356,0.135590575326012,48.0275,0.898585694299659,-4.52451865441243,0.0700563194107645,-3.22054873352196,0.069969783208153,0.925888888888889,0.000880749774118073,1.27791666666667,0.0175619640787848,0.787527777777778,0.0114964097992201,0.991611111111111,0.00132753368281649,0.00825827324811697,0.00222895515525381,-4.39895268126356,0.0783749159082737,-4.68899857510906,0.096929354989745,-0.879282940985561
"98","mariarum","Fe",49.04,NA,-5.27943878027858,NA,-3.98814470146234,NA,0.948666666666667,NA,1.16433333333333,NA,0.865666666666667,NA,0.986333333333333,NA,0.0280536125382029,NA,-4.97841470692178,NA,-5.48972789776687,NA,49.04,NA,-4.69741107501644,NA,-3.36335611323675,NA,0.872777777777778,NA,1.38022222222222,NA,0.744222222222222,NA,0.966,NA,0.0149445669294777,NA,-4.54177803352654,NA,-4.91660772893819,NA,-0.582027705262139
"99","marron","Fe",40.335,0.597683026360963,-5.82842201484578,0.0278992701189488,-4.53566874207465,0.0289022195309784,0.947361111111111,0.00423642227151063,1.20016666666667,0.0311677559722493,0.841611111111111,0.0193050293027128,0.984972222222222,0.00219631893686414,0.0411708105214524,0.0129537898731751,-5.52874401274169,0.0462080377273468,-6.12108171006827,0.0676105500073735,40.335,0.597683026360963,-4.83385554512244,0.0245583409921233,-3.51431196441941,0.0125145604049933,0.899666666666667,0.0207567233393426,1.44975,0.124389491628401,0.711166666666667,0.051876644205189,0.989027777777778,0.00240685534980754,0.014350424070453,0.00360814859638755,-4.68327135852931,0.0303709146116976,-5.02873977739783,0.0365464933984856,-0.994566469723338
"100","matudai","Fe",50.9366666666667,2.91554645154405,-5.26379024911373,0.0542891212704494,-3.95459820848487,0.0602591675100875,0.917074074074074,0.00995717854936443,1.27740740740741,0.039127591926049,0.801222222222222,0.0189505529415404,0.982555555555556,0.00398969866948006,0.0189804546645257,0.00119738619431641,-5.04619835555187,0.0378730758494072,-5.47263510600883,0.0534456811225863,50.9366666666667,2.91554645154405,-4.79417758686925,0.0595122709274563,-3.46332605599856,0.0567066518665316,0.879444444444444,0.0272555351723437,1.37440740740741,0.087426214235366,0.740555555555556,0.0446083551567892,0.973592592592593,0.00858085085360085,0.013468752826764,0.00588417863762524,-4.64673101232151,0.0382684347043154,-5.00583408915859,0.0903635096707985,-0.469612662244479
"101","mccraniei","Fe",52.638,0.251264800559092,-4.21737871369032,0.031088706729611,-2.88308859062747,0.0331786098505774,0.872288888888889,0.00472040487905669,1.245,0.00921177453715932,0.817022222222222,0.00621551225504324,0.968177777777778,0.0027529109172871,0.0383491326601533,0.00968999682351046,-4.0201295363133,0.0198961961880703,-4.56609340548208,0.0793304873533595,52.638,0.251264800559092,-4.28112912114475,0.0225834269729057,-2.95249379065068,0.0250841927262373,0.881955555555555,0.00925906962768779,1.158,0.0214804820968038,0.871555555555556,0.0148497412373016,0.968222222222222,0.00508022066206859,0.00946250061103283,0.00355114097125701,-4.15405862158413,0.019426882093995,-4.42382730319181,0.048054432807149,0.0637504074544255
"102","megapholidotus","Fe",36.885,0.914999999999999,-4.39549555412572,0.0372572201203418,-3.06233724909007,0.0356515780057427,0.874944444444445,0.0015,1.34727777777778,0.0781666666666666,0.772777777777778,0.029,0.973111111111111,0.00522222222222218,0.0176348996754396,0.00412573720411662,-4.24311417224468,0.00547417338076705,-4.61824374765328,0.0204238767469533,35.9666666666667,1.05943905493006,-4.38806060539965,0.0126331311650382,-3.07328993103934,0.0131770930422811,0.906925925925926,0.00109306330099064,1.21533333333333,0.0373811422275816,0.835925925925926,0.0232274788781369,0.981777777777778,0.00234125638952285,0.0103202862232396,0.00321508378902753,-4.22685756409553,0.0238003121845417,-4.5201471349404,0.0123453053725942,-0.00743494872606743
"103","mestrei","Fe",44.89,0.182711065163918,-5.76714272830989,0.0459747481490192,-4.47553483744992,0.0455290679231744,0.947,0.00501663898109746,1.20369444444444,0.00797583477318944,0.837916666666667,0.0066628654286399,0.985305555555556,0.00380231005158641,0.0756805617606541,0.0252921337212048,-5.38623240965529,0.0539594375191601,-6.09771196011002,0.0959974149727858,44.89,0.182711065163918,-4.80150170297223,0.0374540544521956,-3.48918978137935,0.0400564201741398,0.910888888888889,0.00890045543755401,1.37302777777778,0.039119879462184,0.735444444444444,0.0186576256765102,0.991055555555556,0.00210256555022766,0.00715564908015723,0.00244093470209139,-4.69206971919056,0.0248605763361085,-4.9395235865238,0.0743954576920573,-0.965641025337661
"104","microtus","Fe",105.286666666667,0.380584346031788,-5.24553647203226,0.0204956982253187,-3.90683961421035,0.0211206289398392,0.867111111111111,0.0103901266840346,1.64914814814815,0.056090033934038,0.631407407407407,0.0123357243817275,0.983962962962963,0.00391385285493667,0.0133584547991472,0.00452294105485226,-5.09409540791078,0.025835253795347,-5.42290150615301,0.0302596864444994,105.286666666667,0.380584346031788,-5.05976064805409,0.0356761520182592,-3.73888160436837,0.0406717760591432,0.896518518518518,0.00885278160311677,1.269,0.0625780500309734,0.800592592592593,0.0378184058947097,0.975925925925926,0.00213180243424565,0.0251226049652246,0.00917230789439018,-4.88411055339942,0.0301871637360666,-5.40021568340459,0.0936258573609945,-0.185775823978165
"105","milleri","Fe",41.355,0.895,-5.23753897999343,0.0627284704781168,-3.94881986214579,0.0630723624095078,0.953388888888889,0.00161111111111112,1.17827777777778,0.0197222222222222,0.852388888888889,0.0135,0.993833333333333,0.000388888888888883,0.0556169415166039,0.0302420322510675,-4.92237704436036,0.0470905006367963,-5.56840686275268,0.13120899376458,41.355,0.895,-5.17978966728524,0.157272994340401,-3.86551422797186,0.170731949275396,0.908666666666667,0.0263333333333334,1.38555555555556,0.154333333333333,0.743555555555556,0.084,0.9925,0.00294444444444447,0.0108208724485966,0.0038029508644964,-5.0275297628394,0.0827585955070318,-5.33296440845889,0.163918894004283,-0.0577493127081867
"106","monensis","Fe",42.7675,1.42769846839823,-5.67475694122911,0.0346702326490563,-4.38342854843712,0.0352782356386878,0.953694444444444,0.00610915372692971,1.21916666666667,0.0214234449090138,0.827888888888889,0.0140824292937978,0.990222222222222,0.00058794473579214,0.098243562428958,0.023608108848272,-5.20142860932367,0.0722395325861844,-6.01196930602928,0.033950343551385,42.7675,1.42769846839823,-5.06344432870672,0.0221197493860689,-3.76603268422048,0.0224159711779068,0.938777777777778,0.00156938298798062,1.21525,0.0236370609033388,0.829527777777778,0.0151861139056559,0.990944444444444,0.000824646076970825,0.0131043131568182,0.00133514739344739,-4.90711714396146,0.0311933631254787,-5.2589566856327,0.024926107822124,-0.611312612522392
"107","monticola","Fe",38.545,0.664999999999999,-5.54011067547624,0.0414520943530525,-4.22311875992097,0.0430131266475175,0.908722222222222,0.00294444444444442,1.37827777777778,0.0503888888888889,0.739055555555556,0.0256111111111111,0.986277777777778,0.00294444444444447,0.132174940693758,0.0531715096668094,-5.03914264040704,0.0546662441197641,-5.9978509820913,0.152003399176353,38.545,0.664999999999999,-4.85565076592384,0.0124571383164831,-3.55469034648679,0.00571621669715716,0.931166666666667,0.0116111111111111,1.17666666666667,0.0083333333333333,0.854555555555556,0.00688888888888889,0.986277777777778,0.0035,0.0107141763576005,0.000819469430772885,-4.7319198336543,0.0390165800398279,-5.03110702520691,0.0535272899857984,-0.684459909552402
"108","morazani","Fe",52.33,0.565803263805834,-4.68824563826538,0.027498439388238,-3.38482666624883,0.0295088491189204,0.927592592592593,0.00565442880915043,1.20044444444444,0.0290343205456461,0.838407407407407,0.0193639958351853,0.987185185185185,0.00248975954789012,0.0338458933100278,0.0114922760415562,-4.47213411265224,0.0125291112376561,-5.03335463223506,0.0591019794161478,52.33,0.565803263805834,-4.31186279744949,0.0798681132832423,-2.95160432900368,0.0810761623099616,0.827925925925926,0.00312979399086267,1.2772962962963,0.0261071181606797,0.790851851851852,0.0156326572458158,0.950074074074074,0.00137934995922489,0.00483951703981161,0.00224403839803974,-4.18668185650562,0.109992449068498,-4.39742989977563,0.0743800359991882,-0.376382840815886
"109","naufragus","Fe",52.87,NA,-5.54281268367594,NA,-4.21676718582843,NA,0.886555555555556,NA,1.418,NA,0.721333333333333,NA,0.979333333333333,NA,0.031245381403903,NA,-5.3046604574398,NA,-5.81227579730433,NA,52.87,NA,-4.78080020243473,NA,-3.45329567340894,NA,0.884111111111111,NA,1.38633333333333,NA,0.726444444444444,NA,0.977111111111111,NA,0.00390001573305574,NA,-4.67312959709183,NA,-4.87178049582633,NA,-0.762012481241209
"110","notopholis","Fe",46.6666666666667,1.13019074103052,-4.1553843913486,0.0287121630221986,-2.8233600495424,0.0274742612979198,0.876314814814815,0.0110278516339225,1.28846296296296,0.0332027121787054,0.785092592592593,0.0188947794010552,0.969185185185185,0.00353788045015106,0.0241001368258789,0.0073192022813642,-3.97789014186653,0.0387037276782421,-4.39453344582498,0.0441562656602124,46.6666666666667,1.13019074103052,-4.43770664902771,0.0347022144580917,-3.11326539629047,0.0315772295054554,0.889611111111111,0.00788115165698067,1.23083333333333,0.0154059939700677,0.819055555555556,0.0103299377136905,0.973407407407407,0.00405554709960221,0.00786450754274174,0.0016970167678009,-4.31022015744832,0.0305384769848908,-4.57329958045612,0.0253672614805749,0.282322257679107
"111","occultus","Fe",39.3666666666667,0.719405618857989,-5.67660367821677,0.079536571691266,-4.35094096043495,0.074043562095185,0.890259259259259,0.0127692940166831,1.42162962962963,0.0271757224422945,0.724407407407407,0.0102600614741846,0.978777777777778,0.00349249636566705,0.0133901987390633,0.00280035382186153,-5.48531328124575,0.0488821499765309,-5.84682223130734,0.108355585591908,39.3666666666667,0.719405618857989,-4.93270052691583,0.0538976917460002,-3.63818688032731,0.0512622768345508,0.944037037037037,0.00677241236731614,1.23211111111111,0.0361120227805147,0.818407407407407,0.0234498267767022,0.993148148148148,0.00183286563431978,0.0230193044880324,0.00452582140424004,-4.77586822268303,0.0452516904750343,-5.20413088442596,0.0367637417483949,-0.743903151300944
"112","oligaspis","Fe",44.0366666666667,0.368887215524987,-5.90399844296384,0.0570356893550882,-4.60958641739928,0.0585356862896197,0.94637037037037,0.0049708340016695,1.19962962962963,0.030345495684988,0.841740740740741,0.018075781643685,0.993037037037037,0.00101497700785517,0.0252894044038671,0.00736196362806092,-5.70612278661519,0.0780661625528404,-6.16828853395905,0.0752356844744639,44.0366666666667,0.368887215524987,-5.30868817735616,0.0380446545420446,-4.01040296085447,0.0412912474351983,0.936962962962963,0.0075209811693916,1.28966666666667,0.0412733036805611,0.786037037037037,0.0249831493279557,0.993111111111111,0.0012813958438523,0.0104978781384852,0.00428705603511576,-5.13373706796895,0.0669547503887726,-5.41952711578009,0.0479314242818488,-0.595310265607687
"113","olssoni","Fe",42.6966666666667,0.609435075386305,-4.32412044075456,0.0498279277678573,-3.00478299142537,0.0529684930959945,0.898518518518518,0.0061391053534262,1.18803703703704,0.0103042868008719,0.845111111111111,0.00738394432162486,0.978259259259259,0.00360460001795451,0.00421934658013071,0.000607106933237983,-4.24731963002349,0.0507452957650476,-4.44148729146151,0.0255216198321651,42.6966666666667,0.609435075386305,-4.43558405239694,0.0276929046926606,-3.1177245394939,0.0298664829827609,0.900925925925926,0.00445384807650809,1.16111111111111,0.0378140893027221,0.866814814814815,0.0250778486135409,0.974703703703704,0.00326493613354142,0.0124877819733504,0.00253758520783817,-4.31741493631995,0.0214154356232401,-4.66341553503328,0.0357178525505475,0.111463611642383
"114","omiltemanus","Fe",46.3933333333333,2.48040543280955,-5.05412869550018,0.0773217635684221,-3.73961426733768,0.0741774643010509,0.907407407407407,0.00570622839746231,1.25544444444444,0.0727210126374238,0.81337037037037,0.0444683886118429,0.978,0.00317979733805649,0.0632699496210342,0.00704683517244166,-4.68024032445348,0.0880709530596543,-5.3924988276228,0.0741158361824945,46.3933333333333,2.48040543280955,-4.37220711058013,0.0283432295400107,-3.0324830705447,0.0340559025444386,0.862962962962963,0.0100830569971998,1.30918518518519,0.0440146035124638,0.774185185185185,0.0260286588912351,0.960740740740741,0.00878511960502661,0.010779499891448,0.00724742251950442,-4.25602695627504,0.00672027592235977,-4.55625143222413,0.125453928914979,-0.681921584920048
"115","onca","Fe",58.015,0.365000000000002,-5.27979290437657,0.0128765787517091,-3.97492384187367,0.000701706924982171,0.927944444444444,0.0229444444444444,1.36922222222222,0.116444444444444,0.751111111111111,0.053,0.991388888888889,0.00394444444444442,0.0451220686399317,0.0155495204515742,-5.01838474357135,0.125671165792506,-5.6477166788322,0.0828771766292329,58.015,0.365000000000002,-4.9100643302645,0.00345451194832513,-3.57461818605673,0.00268217291330686,0.870722222222222,0.0103888888888889,1.37216666666667,0.0860555555555557,0.745333333333333,0.0516666666666667,0.968333333333333,0.00666666666666665,0.0178959150887455,0.00466796937921186,-4.73817356533527,0.0159826952180113,-5.15283110966107,0.0380722824302451,-0.369728574112069
"116","ophiolepis","Fe",32.4266666666667,0.774259502865658,-4.25392409797308,0.0195019396919399,-2.88096764594196,0.029823515597566,0.808888888888889,0.0230396866405302,1.58255555555556,0.0674423698503308,0.651777777777778,0.0276166437559976,0.96237037037037,0.00422725496029212,0.0192892703701249,0.00387943853875436,-4.08205716426009,0.0350661219240121,-4.4440925812789,0.00217535851122604,32.4266666666667,0.774259502865658,-4.41842296216818,0.0385930021035294,-3.02618605506923,0.035128409332654,0.778259259259259,0.0115299455049471,1.24311111111111,0.00125215862995384,0.815518518518519,0.00247816251234371,0.93962962962963,0.00699862812345569,0.0138889548964408,0.00173294961289623,-4.28504795307337,0.0660322522440547,-4.67321775635783,0.0362526036174574,0.164498864195108
"117","oxylophus","Fe",62.478,1.19037323745305,-5.04133350006838,0.0321244967373358,-3.72898725643965,0.0320133906710708,0.911444444444445,0.00515669421227423,1.22367777777778,0.0134142651788335,0.8279,0.00724176747480351,0.981066666666667,0.0018563057550526,0.0185310901241297,0.00219524346693654,-4.87499182135767,0.0294110637190629,-5.29052806807298,0.0401311651580722,62.478,1.19037323745305,-5.05849654404154,0.0276792798444035,-3.74271076297697,0.0296749182563306,0.905444444444444,0.00875963118778144,1.28197777777778,0.042070633662155,0.795555555555556,0.0243436981138873,0.984988888888889,0.00265829189048801,0.00759575463821067,0.000747893792312306,-4.93918517708559,0.0342530416772277,-5.21664779569261,0.0293327179782962,0.017163043973154
"118","pachypus","Fe",65.76,NA,-5.68858702994541,NA,-4.39451692753501,NA,0.946111111111111,NA,1.22933333333333,NA,0.831111111111111,NA,0.992111111111111,NA,0.0451673632725674,NA,-5.37899510171447,NA,-5.95624147524576,NA,65.76,NA,-4.99123904142046,NA,-3.67530160057068,NA,0.904111111111111,NA,1.16411111111111,NA,0.871,NA,0.980666666666667,NA,0.0211373989949092,NA,-4.83882997979914,NA,-5.33232913181836,NA,-0.697347988524946
"119","parvicirculatus","Fe",46.87,NA,-5.66395859575061,NA,-4.34801585591026,NA,0.908555555555556,NA,1.45511111111111,NA,0.698111111111111,NA,0.982777777777778,NA,0.14280460244718,NA,-5.16991551290503,NA,-6.1023078150265,NA,46.87,NA,-5.0291811929797,NA,-3.7304026828903,NA,0.937555555555556,NA,1.25533333333333,NA,0.803,NA,0.995111111111111,NA,0.0319788488169738,NA,-4.80603915803631,NA,-5.32563359213497,NA,-0.634777402770913
"120","paternus","Fe",36.2514285714286,0.815896902250549,-5.69617098641558,0.0233619617303468,-4.38993280238325,0.0231074219879328,0.923507936507936,0.00943942777260492,1.36503174603175,0.0363423990298681,0.756666666666667,0.0162986349933208,0.988349206349206,0.00347472849834777,0.0289814454709091,0.00556394731668721,-5.45010205127416,0.0360124253455756,-5.96373564786561,0.0486973336051579,36.2514285714286,0.815896902250549,-5.2201975860331,0.0372226792000182,-3.91453399834458,0.0341650507019948,0.923825396825397,0.00918052846870172,1.297,0.0564507922523163,0.78684126984127,0.0307607717342299,0.987920634920635,0.00245939562863534,0.0116715859169269,0.00186028727975157,-5.08207634548472,0.0358896401535405,-5.39757490031739,0.0653785435641066,-0.475973400382481
